can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,pos_id,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team_id,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,position,team,now_cost_m,display_name,name_key
True,True,,,118748,0,0,0,0,1,3,4.5,5.0,8,Mohamed,8.0,381,True,,,145,118748.jpg,8.0,False,Salah,54.6,False,,a,12,14,8,15941,15941,8115,8115,0.6,0.6,M.Salah,63.0,2017-07-01,1992-06-15,False,p118748,90,1,0,0,2,0,0,0,0,0,0,1,35,48.0,33.8,51.0,13.3,1,9,0,10,1,0.26,0.11,0.37,1.63,4,3,4,4,1,1,2,2,,,4.0,,1.0,,0.26,0.0,0.11,0.37,1.63,2.0,1,1,6,2,6,2,3,2,1.0,0.0,10.0,MID,Liverpool,14.5,M.Salah,m.salah
True,True,,,494595,0,0,0,0,0,3,3.2,3.7,2,Florian,2.0,382,False,,,85,494595.jpg,2.0,False,Wirtz,34.0,False,,a,12,14,2,7636,7636,57355,57355,0.2,0.2,Wirtz,80.0,2025-06-20,2003-05-03,False,p494595,81,0,0,0,2,0,0,0,0,0,0,0,14,12.0,46.2,10.0,6.8,1,6,2,9,1,0.14,0.28,0.42,1.63,21,12,1,1,12,9,9,7,,,,,,,0.16,0.0,0.31,0.47,1.81,2.22,11,7,42,25,42,25,5,3,1.11,0.0,10.0,MID,Liverpool,8.5,Wirtz,wirtz
True,False,0.0,0.0,244731,0,0,0,0,0,3,0.0,0.0,0,Luis,0.0,383,False,Has joined Bayern Munch permanently.,2025-07-30T14:05:01.491481Z,80,244731.jpg,0.0,False,Díaz Marulanda,0.1,False,,u,12,14,0,0,0,1259,1259,0.0,0.0,Luis Díaz,48.0,2022-01-30,1997-01-13,False,p244731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,676,299,676,299,676,299,676,299,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16,10,677,299,677,299,471,157,0.0,0.0,0.0,MID,Liverpool,8.0,Luis Díaz,luis díaz
True,True,,,243298,0,0,0,0,1,3,3.0,3.5,7,Cody,7.0,384,True,,,75,243298.jpg,7.0,False,Gakpo,7.5,False,,a,12,14,7,15502,15502,4003,4003,0.9,0.9,Gakpo,152.0,2023-01-01,1999-05-07,False,p243298,90,1,0,0,2,0,0,0,0,0,0,0,32,48.2,39.3,46.0,13.4,1,5,1,7,1,0.18,0.44,0.62,1.63,3,2,3,3,2,2,1,1,,,,,2.0,,0.18,0.0,0.44,0.62,1.63,2.0,27,16,9,3,9,3,57,18,1.0,0.0,7.0,MID,Liverpool,7.5,Gakpo,gakpo
True,True,,,223541,0,0,0,0,1,3,2.7,3.2,6,Federico,6.0,385,True,,,65,223541.jpg,6.0,False,Chiesa,0.1,False,,a,12,14,6,1415,1415,310,310,0.9,0.9,Chiesa,106.0,2024-08-29,1997-10-25,False,p223541,8,1,0,0,0,0,0,0,0,0,0,0,27,33.0,0.3,17.0,5.0,0,0,0,0,0,0.16,0.00,0.16,0.00,7,4,24,14,9,7,11,9,,,,,,,1.8,0.0,0.0,1.8,0.0,0.0,57,39,14,4,14,4,437,142,0.0,0.0,0.0,MID,Liverpool,6.5,Chiesa,chiesa
True,True,,,243016,0,0,0,0,0,3,2.7,3.2,5,Alexis,5.0,386,False,,,65,243016.jpg,5.0,False,Mac Allister,1.7,False,,a,12,14,5,3229,3229,2293,2293,0.8,0.8,Mac Allister,10.0,2023-06-14,1998-12-24,False,p243016,71,0,1,0,1,0,0,0,0,0,0,0,27,27.6,15.0,11.0,5.4,1,2,3,6,1,0.04,0.02,0.06,1.41,8,5,8,6,11,8,10,8,1.0,,5.0,,3.0,,0.05,0.0,0.03,0.08,1.79,1.27,59,41,17,6,17,6,139,46,1.27,0.0,7.61,MID,Liverpool,6.5,Mac Allister,mac allister
True,True,,,424876,0,0,0,0,0,3,2.7,3.2,4,Dominik,4.0,387,False,,,65,424876.jpg,4.0,False,Szoboszlai,2.1,False,,a,12,14,4,1076,1076,3301,3301,0.6,0.6,Szoboszlai,98.0,2023-07-02,2000-10-25,False,p424876,90,0,0,0,2,0,0,0,0,0,0,0,18,16.2,29.5,24.0,7.0,2,5,5,12,1,0.11,0.08,0.19,1.63,17,11,5,5,7,5,8,6,5.0,,2.0,,,,0.11,0.0,0.08,0.19,1.63,2.0,62,43,23,12,23,12,118,39,1.0,0.0,12.0,MID,Liverpool,6.5,Szoboszlai,szoboszlai
True,True,,,206915,0,0,0,0,0,3,2.5,3.0,1,Curtis,1.0,388,False,,,55,206915.jpg,1.0,False,Jones,0.1,False,,a,12,14,1,98,98,417,417,0.2,0.2,C.Jones,241.0,2018-04-06,2001-01-30,False,p206915,18,0,0,0,1,0,0,0,0,0,0,0,4,3.0,10.9,0.0,1.4,0,1,0,1,0,0.00,0.04,0.04,0.22,25,13,11,8,518,196,23,13,,,,,,,0.0,0.0,0.2,0.2,1.1,5.0,147,96,97,45,97,45,468,154,0.0,0.0,5.0,MID,Liverpool,5.5,C.Jones,c.jones
True,True,,,444884,0,0,0,0,0,3,2.5,3.0,0,Harvey,0.0,389,False,,,55,444884.jpg,0.0,False,Elliott,0.2,False,,a,12,14,0,90,90,715,715,0.0,0.0,Elliott,241.0,2019-07-28,2003-04-04,False,p444884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,548,214,549,214,548,214,549,214,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,177,114,573,233,573,233,409,133,0.0,0.0,0.0,MID,Liverpool,5.5,Elliott,elliott
True,True,0.0,0.0,441266,0,0,0,0,0,3,0.0,0.0,0,Ryan,0.0,390,False,Suspended until 25 Aug,2025-07-21T10:00:04.921035Z,55,441266.jpg,0.0,False,Gravenberch,0.1,False,,s,12,14,0,109,109,413,413,0.0,0.0,Gravenberch,152.0,2023-09-01,2002-05-16,False,p441266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,546,212,547,212,546,212,547,212,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,175,112,572,232,572,232,491,169,0.0,0.0,0.0,MID,Liverpool,5.5,Gravenberch,gravenberch
True,True,,,496208,0,0,0,0,0,3,2.0,2.5,0,Ben,0.0,391,False,,,50,496208.jpg,0.0,False,Doak,0.0,False,,a,12,14,0,50,50,125,125,0.0,0.0,Doak,243.0,2022-11-08,2005-11-11,False,p496208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,461,155,461,155,458,154,462,155,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,326,201,499,185,499,185,576,225,0.0,0.0,0.0,MID,Liverpool,5.0,Doak,doak
True,True,,,158983,0,0,0,0,0,3,2.0,2.5,4,Endo,4.0,392,False,,,50,158983.jpg,4.0,False,Wataru,0.1,False,,a,12,14,4,156,156,275,275,0.8,0.8,Endo,108.0,2023-08-18,1993-02-09,False,p158983,30,0,1,0,2,0,0,0,0,0,0,0,15,24.6,10.6,0.0,3.5,1,0,2,3,0,0.00,0.00,0.00,0.87,11,7,12,9,367,103,15,10,,,,,,,0.0,0.0,0.0,0.0,2.61,6.0,234,149,20,9,20,9,500,176,0.0,0.0,9.0,MID,Liverpool,5.0,Endo,endo
True,True,,,535928,0,0,0,0,0,3,1.5,2.0,0,Stefan,0.0,393,False,,,45,535928.jpg,0.0,False,Bajčetić Maquieira,0.1,False,,a,12,14,0,34,34,124,124,0.0,0.0,Bajcetic,200.0,2022-07-11,2004-10-22,False,p535928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,294,57,294,57,289,55,295,57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,502,270,356,101,356,101,565,219,0.0,0.0,0.0,MID,Liverpool,4.5,Bajcetic,bajcetic
True,True,,,491501,0,0,0,0,0,3,1.5,2.0,0,James,0.0,394,False,,,45,491501.jpg,0.0,False,McConnell,0.0,False,,a,12,14,0,22,22,90,90,0.0,0.0,McConnell,,,,False,p491501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,265,41,265,41,259,39,266,41,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,472,254,327,85,327,85,624,264,0.0,0.0,0.0,MID,Liverpool,4.5,McConnell,mcconnell
True,False,0.0,0.0,440148,0,0,0,0,0,3,0.0,0.0,0,Tyler,0.0,395,False,Has joined Lyon permanently.,2025-08-11T01:13:11.403187Z,45,440148.jpg,0.0,False,Morton,0.0,False,,u,12,14,0,0,0,47,47,0.0,0.0,Morton,241.0,2021-07-22,2002-10-31,False,p440148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,230,24,229,24,223,22,231,24,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,436,237,299,68,299,68,673,298,0.0,0.0,0.0,MID,Liverpool,4.5,Morton,morton
True,True,,,591386,0,0,0,0,0,3,1.5,2.0,0,Trey,0.0,396,False,,,45,591386.jpg,0.0,False,Nyoni,0.1,False,,a,12,14,0,56,56,279,279,0.0,0.0,Nyoni,241.0,2023-11-11,2007-06-30,False,p591386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,334,82,334,82,329,80,335,82,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,542,295,393,124,393,124,513,183,0.0,0.0,0.0,MID,Liverpool,4.5,Nyoni,nyoni
True,False,0.0,0.0,447203,0,0,0,0,0,4,0.0,0.0,0,Darwin,0.0,397,False,Has joined Al-Hilal permanently.,2025-08-11T11:06:59.061616Z,65,447203.jpg,0.0,False,Núñez Ribeiro,0.2,False,,u,12,14,0,0,0,3653,3653,0.0,0.0,Darwin,230.0,2022-06-14,1999-06-24,False,p447203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,636,57,637,58,637,58,637,58,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,65,20,645,60,645,60,366,58,0.0,0.0,0.0,FWD,Liverpool,6.5,Darwin,darwin
True,True,,,500058,0,0,0,0,0,4,1.5,2.0,0,Jayden,0.0,398,False,,,45,500058.jpg,0.0,False,Danns,0.1,False,,a,12,14,0,132,132,444,444,0.0,0.0,Danns,,,,False,p500058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,277,7,277,8,272,8,278,8,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,485,58,339,17,339,17,435,63,0.0,0.0,0.0,FWD,Liverpool,4.5,Danns,danns
True,True,,,510663,0,0,0,0,1,4,3.1,3.6,11,Hugo,11.0,661,True,,,85,510663.jpg,11.0,False,Ekitiké,16.2,False,,a,12,14,11,99261,99261,4995,4995,1.3,1.3,Ekitiké,73.0,2025-07-23,2002-06-20,False,p510663,71,1,1,0,1,0,0,0,0,0,0,2,36,53.0,24.4,37.0,11.4,1,0,0,1,1,1.05,0.02,1.07,1.41,2,1,6,1,3,1,3,1,,,,,,,1.33,0.0,0.03,1.36,1.79,1.27,12,5,2,1,2,1,28,7,1.27,0.0,1.27,FWD,Liverpool,8.5,Ekitiké,ekitiké
True,True,,,611922,0,0,0,0,0,3,1.5,2.0,0,Rio,0.0,686,False,,,45,611922.jpg,0.0,False,Ngumoha,0.0,False,,a,12,14,0,514,514,69,69,0.0,0.0,Ngumoha,241.0,2024-12-17,2008-08-29,False,p611922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,346,90,346,90,341,88,347,90,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,554,303,404,131,404,131,639,275,0.0,0.0,0.0,MID,Liverpool,4.5,Ngumoha,ngumoha
True,True,,,432720,0,0,0,0,0,1,3.6,3.6,0,James,0.0,182,False,,,50,432720.jpg,0.0,False,Trafford,1.9,False,,a,13,43,0,1555,1555,2126,2126,0.0,0.0,Trafford,241.0,2025-07-29,2002-10-10,False,p432720,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,426,76,426,75,423,75,427,76,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,291,15,470,76,470,76,133,19,0.0,0.0,0.0,GK,Man City,5.0,Trafford,trafford
True,True,,,121160,0,0,0,0,0,1,4.5,4.5,0,Ederson,0.0,399,False,,,55,121160.jpg,0.0,False,Santana de Moraes,3.3,False,,a,13,43,0,2544,2544,2793,2793,0.0,0.0,Ederson M.,30.0,2017-07-01,1993-08-17,False,p121160,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,497,79,498,79,495,79,498,79,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,123,3,529,79,529,79,92,15,0.0,0.0,0.0,GK,Man City,5.5,Ederson M.,ederson m.
True,True,,,88248,0,0,0,0,0,1,3.6,3.6,0,Stefan,0.0,400,False,,,50,88248.jpg,0.0,False,Ortega Moreno,0.3,False,,a,13,43,0,79,79,335,335,0.0,0.0,Ortega Moreno,80.0,2022-07-01,1992-11-06,False,p88248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,361,68,361,67,356,67,362,68,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,222,7,414,70,414,70,325,48,0.0,0.0,0.0,GK,Man City,5.0,Ortega Moreno,ortega moreno
True,True,,,122074,0,0,0,0,0,1,1.5,1.5,0,Marcus,0.0,401,False,,,40,122074.jpg,0.0,False,Bettinelli,0.2,False,,a,13,43,0,123,123,133,133,0.0,0.0,Bettinelli,241.0,2025-06-10,1992-05-24,False,p122074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,47,16,46,14,37,14,48,16,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,579,49,136,23,136,23,387,59,0.0,0.0,0.0,GK,Man City,4.0,Bettinelli,bettinelli
True,True,,,448514,0,0,0,0,0,2,4.5,4.5,0,Rayan,0.0,402,False,,,60,448514.jpg,0.0,False,Aït-Nouri,20.8,False,,a,13,43,0,21519,21519,5889,5889,0.0,0.0,Aït-Nouri,3.0,2025-06-09,2001-06-06,False,p448514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,605,226,606,226,605,225,606,226,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,102,6,621,225,621,225,19,7,0.0,0.0,0.0,DEF,Man City,6.0,Aït-Nouri,aït-nouri
True,True,0.0,0.0,477424,0,0,0,0,0,2,0.0,0.0,0,Joško,0.0,403,False,Knock - Unknown return date,2025-08-15T14:00:07.606174Z,60,477424.jpg,0.0,False,Gvardiol,10.3,False,,i,13,43,0,411,411,83027,83027,0.0,0.0,Gvardiol,97.0,2023-08-05,2002-01-23,False,p477424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,612,228,613,228,612,227,613,228,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,109,8,627,227,627,227,42,16,0.0,0.0,0.0,DEF,Man City,6.0,Gvardiol,gvardiol
True,True,,,211975,0,0,0,0,0,2,3.8,3.8,0,Manuel,0.0,404,False,,,55,211975.jpg,0.0,False,Akanji,0.9,False,,a,13,43,0,1833,1833,659,659,0.0,0.0,Akanji,207.0,2022-09-01,1995-07-19,False,p211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,520,209,521,209,520,208,521,209,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,149,17,549,208,549,208,183,66,0.0,0.0,0.0,DEF,Man City,5.5,Akanji,akanji
True,True,,,126184,0,0,0,0,0,2,3.8,3.8,0,Nathan,0.0,405,False,,,55,126184.jpg,0.0,False,Aké,0.7,False,,a,13,43,0,1076,1076,629,629,0.0,0.0,Aké,152.0,2020-08-05,1995-02-18,False,p126184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,500,206,501,206,498,204,501,206,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,126,13,531,205,531,205,213,78,0.0,0.0,0.0,DEF,Man City,5.5,Aké,aké
True,True,,,578153,0,0,0,0,0,2,3.8,3.8,0,Abdukodir,0.0,406,False,,,55,578153.jpg,0.0,False,Khusanov,0.4,False,,a,13,43,0,701,701,619,619,0.0,0.0,Khusanov,231.0,2025-01-20,2004-02-29,False,p578153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,582,223,583,223,582,222,583,223,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,211,31,602,221,602,221,269,100,0.0,0.0,0.0,DEF,Man City,5.5,Khusanov,khusanov
True,True,,,465351,0,0,0,0,0,2,3.8,3.8,0,Matheus,0.0,407,False,,,55,465351.jpg,0.0,False,Nunes,0.5,False,,a,13,43,0,498,498,300,300,0.0,0.0,Matheus N.,173.0,2023-09-01,1998-08-27,False,p465351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,552,216,553,216,552,215,553,216,,,,,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,181,24,577,214,577,214,237,88,0.0,0.0,0.0,DEF,Man City,5.5,Matheus N.,matheus n.
True,True,,,171314,0,0,0,0,0,2,3.8,3.8,0,Rúben,0.0,408,False,,,55,171314.jpg,0.0,False,dos Santos Gato Alves Dias,3.2,False,,a,13,43,0,5926,5926,2106,2106,0.0,0.0,Rúben,173.0,2020-09-29,1997-05-14,False,p171314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,508,207,509,207,506,205,509,207,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,134,14,538,206,538,206,93,31,0.0,0.0,0.0,DEF,Man City,5.5,Rúben,rúben
True,True,,,97299,0,0,0,0,0,2,3.8,3.8,0,John,0.0,409,False,,,55,97299.jpg,0.0,False,Stones,0.7,False,,a,13,43,0,955,955,596,596,0.0,0.0,Stones,241.0,2016-08-09,1994-05-28,False,p97299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,494,204,494,204,491,202,495,204,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,119,11,527,204,527,204,217,81,0.0,0.0,0.0,DEF,Man City,5.5,Stones,stones
True,True,,,477064,0,0,0,0,0,2,3.1,3.1,0,Rico,0.0,410,False,,,50,477064.jpg,0.0,False,Lewis,0.7,False,,a,13,43,0,929,929,729,729,0.0,0.0,Lewis,241.0,2022-07-16,2004-11-21,False,p477064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,449,196,449,196,446,194,450,196,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,314,56,488,196,488,196,218,82,0.0,0.0,0.0,DEF,Man City,5.0,Lewis,lewis
True,True,,,472769,0,0,0,0,0,2,3.1,3.1,0,Nico,0.0,411,False,,,50,472769.jpg,0.0,False,O'Reilly,0.2,False,,a,13,43,0,195,195,197,197,0.0,0.0,O’Reilly,241.0,2022-12-16,2005-03-21,False,p472769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,447,195,447,195,444,193,448,195,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,312,55,486,195,486,195,398,151,0.0,0.0,0.0,DEF,Man City,5.0,O’Reilly,o’reilly
True,False,0.0,0.0,616222,0,0,0,0,0,2,0.0,0.0,0,Vitor,0.0,412,False,Has joined Girona on loan for the rest of the season.,2025-08-11T01:23:23.836966Z,50,616222.jpg,0.0,False,de Oliveira Nunes dos Reis,0.0,False,,u,13,43,0,0,0,111,111,0.0,0.0,Vitor Reis,30.0,2025-01-21,2006-01-12,False,p616222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,486,202,486,202,483,200,487,202,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,352,62,519,202,519,202,660,224,0.0,0.0,0.0,DEF,Man City,5.0,Vitor Reis,vitor reis
True,True,,,438234,0,0,0,0,0,3,3.2,3.2,0,Omar,0.0,413,False,,,85,438234.jpg,0.0,False,Marmoush,11.7,False,,a,13,43,0,8573,8573,7165,7165,0.0,0.0,Marmoush,63.0,2025-01-23,1999-02-07,False,p438234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,680,303,680,303,680,303,680,303,2.0,,1.0,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,10,6,681,303,681,303,35,10,0.0,0.0,0.0,MID,Man City,8.5,Marmoush,marmoush
True,True,100.0,100.0,209244,0,0,0,0,0,3,3.1,3.1,0,Phil,0.0,414,False,,2025-08-10T23:00:06.538510Z,80,209244.jpg,0.0,False,Foden,1.4,False,,a,13,43,0,2251,2251,1580,1580,0.0,0.0,Foden,241.0,2016-12-05,2000-05-28,False,p209244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,675,298,675,298,675,298,675,298,3.0,,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,15,9,676,298,676,298,154,53,0.0,0.0,0.0,MID,Man City,8.0,Foden,foden
True,True,0.0,0.0,510281,0,0,0,0,0,3,0.0,0.0,0,Sávio,0.0,415,False,Knock - Expected back 14 Sep,2025-08-15T14:00:07.649098Z,70,510281.jpg,0.0,False,Moreira de Oliveira,1.1,False,,i,13,43,0,50,50,9853,9853,0.0,0.0,Savinho,30.0,2024-07-18,2004-04-10,False,p510281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,661,292,661,292,661,292,661,292,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,42,28,664,293,664,293,170,60,0.0,0.0,0.0,MID,Man City,7.0,Savinho,savinho
True,True,,,165809,0,0,0,0,0,3,2.7,2.7,0,Bernardo,0.0,416,False,,,65,165809.jpg,0.0,False,Mota Veiga de Carvalho e Silva,0.8,False,,a,13,43,0,782,782,768,768,0.0,0.0,Bernardo,173.0,2017-07-01,1994-08-10,False,p165809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,624,263,625,263,625,263,625,263,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,50,34,636,271,636,271,195,66,0.0,0.0,0.0,MID,Man City,6.5,Bernardo,bernardo
True,True,,,466052,0,0,0,0,0,3,2.7,2.7,0,Rayan,0.0,417,False,,,65,466052.jpg,0.0,False,Cherki,8.0,False,,a,13,43,0,6136,6136,5190,5190,0.0,0.0,Cherki,73.0,2025-06-10,2003-08-17,False,p466052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,642,276,643,276,643,276,643,276,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,71,50,649,280,649,280,51,15,0.0,0.0,0.0,MID,Man City,6.5,Cherki,cherki
True,True,,,248875,0,0,0,0,0,3,2.7,2.7,0,Jérémy,0.0,418,False,,,65,248875.jpg,0.0,False,Doku,1.2,False,,a,13,43,0,1139,1139,1388,1388,0.0,0.0,Doku,21.0,2023-08-24,2002-05-27,False,p248875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,633,269,634,269,634,269,634,269,,,,,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,61,42,642,275,642,275,164,56,0.0,0.0,0.0,MID,Man City,6.5,Doku,doku
True,True,,,59859,0,0,0,0,0,3,2.7,2.7,0,İlkay,0.0,420,False,,,65,59859.jpg,0.0,False,Gündoğan,0.2,False,,a,13,43,0,156,156,227,227,0.0,0.0,Gündoğan,80.0,2024-08-23,1990-10-24,False,p59859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,619,259,620,259,620,259,620,259,4.0,,4.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,45,30,634,269,634,269,349,115,0.0,0.0,0.0,MID,Man City,6.5,Gündoğan,gündoğan
True,True,100.0,100.0,220566,0,0,0,0,0,3,2.7,2.7,0,Rodrigo 'Rodri',0.0,421,False,,2025-08-10T23:00:06.551720Z,65,220566.jpg,0.0,False,Hernandez Cascante,0.6,False,,a,13,43,0,1000,1000,1185,1185,0.0,0.0,Rodrigo,200.0,2019-07-04,1996-06-22,False,p220566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,630,267,631,267,631,267,631,267,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,56,38,639,273,639,273,224,75,0.0,0.0,0.0,MID,Man City,6.5,Rodrigo,rodrigo
